state_name,county_name,per_gop,per_dem
Washington,Walla Walla County,0.528095315,0.440830784
Washington,Whatcom County,0.366765945,0.607729188
Washington,Whitman County,0.432503339,0.533485976
Washington,Yakima County,0.528193662,0.451129941
West Virginia,Barbour County,0.766212371,0.218211772
West Virginia,Berkeley County,0.645755312,0.3334821
West Virginia,Boone County,0.7563249,0.22647581
West Virginia,Braxton County,0.72740113,0.257238701
West Virginia,Brooke County,0.708051802,0.276557808
West Virginia,Cabell County,0.581397216,0.40133833
West Virginia,Calhoun County,0.795691686,0.19118142
West Virginia,Clay County,0.796136701,0.190490342
West Virginia,Doddridge County,0.844566269,0.14027733
West Virginia,Fayette County,0.686751275,0.300260942
West Virginia,Gilmer County,0.75582269,0.225018783
West Virginia,Grant County,0.884189508,0.110183336
West Virginia,Greenbrier County,0.689274448,0.293690852
West Virginia,Hampshire County,0.796450525,0.192246679
West Virginia,Hancock County,0.71057971,0.274637681
West Virginia,Hardy County,0.767493287,0.218132996
West Virginia,Harrison County,0.678910225,0.302478254
West Virginia,Jackson County,0.747186852,0.237414865
West Virginia,Jefferson County,0.542648811,0.437750424
West Virginia,Kanawha County,0.564150576,0.417586693
West Virginia,Lewis County,0.775378839,0.206249162
West Virginia,Lincoln County,0.767816092,0.218518519
West Virginia,Logan County,0.808690312,0.179103332
West Virginia,McDowell County,0.788723763,0.204228589
West Virginia,Marion County,0.631929906,0.345080251
West Virginia,Marshall County,0.741122159,0.245383523
West Virginia,Mason County,0.757921985,0.225475319
West Virginia,Mercer County,0.765377576,0.221055144
West Virginia,Mineral County,0.77998757,0.206650093
West Virginia,Mingo County,0.852524446,0.139393335
West Virginia,Monongalia County,0.494461875,0.482078342
West Virginia,Monroe County,0.780893683,0.207241911
West Virginia,Morgan County,0.751811386,0.229787234
West Virginia,Nicholas County,0.77883349,0.209407338
West Virginia,Ohio County,0.620866419,0.363001307
West Virginia,Pendleton County,0.760317027,0.224104947
West Virginia,Pleasants County,0.785448296,0.200229161
West Virginia,Pocahontas County,0.722305389,0.261227545
West Virginia,Preston County,0.767911062,0.217060115
West Virginia,Putnam County,0.702922704,0.276411354
West Virginia,Raleigh County,0.74527276,0.241104332
West Virginia,Randolph County,0.710901639,0.27557377
West Virginia,Ritchie County,0.851972916,0.136819986
West Virginia,Roane County,0.73104286,0.25247267
West Virginia,Summers County,0.729453894,0.259265891
West Virginia,Taylor County,0.741839361,0.243261547
West Virginia,Tucker County,0.739073881,0.244016649
West Virginia,Tyler County,0.822539521,0.160887302
West Virginia,Upshur County,0.760297427,0.220722043
West Virginia,Wayne County,0.742609311,0.241222635
West Virginia,Webster County,0.810993533,0.17930629
West Virginia,Wetzel County,0.748912554,0.230838458
West Virginia,Wirt County,0.804372409,0.175650207
West Virginia,Wood County,0.701769775,0.281874
West Virginia,Wyoming County,0.855796089,0.134660149
Wisconsin,Adams County,0.622948045,0.366305635
Wisconsin,Ashland County,0.438620532,0.548247117
Wisconsin,Barron County,0.623490886,0.362739683
Wisconsin,Bayfield County,0.424356618,0.564981618
Wisconsin,Brown County,0.52681975,0.454883798
Wisconsin,Buffalo County,0.618474923,0.36591607
Wisconsin,Burnett County,0.637215265,0.351937679
Wisconsin,Calumet County,0.589978553,0.393708975
Wisconsin,Chippewa County,0.593160443,0.389086761
Wisconsin,Clark County,0.671365284,0.303664921
Wisconsin,Columbia County,0.499778559,0.484513862
Wisconsin,Crawford County,0.53133985,0.454629097
Wisconsin,Dane County,0.228544249,0.754616565
Wisconsin,Dodge County,0.647349079,0.337682715
Wisconsin,Door County,0.48476413,0.499279217
Wisconsin,Douglas County,0.442638895,0.535640475
Wisconsin,Dunn County,0.559981296,0.420719265
Wisconsin,Eau Claire County,0.434851995,0.542599743
Wisconsin,Florence County,0.725510204,0.265646259
Wisconsin,Fond du Lac County,0.624513109,0.359609439
Wisconsin,Forest County,0.650108846,0.340589749
Wisconsin,Grant County,0.552249297,0.429475164
Wisconsin,Green County,0.475053723,0.506913949
Wisconsin,Green Lake County,0.671727111,0.313372692
Wisconsin,Iowa County,0.42231275,0.55946255
Wisconsin,Iron County,0.60798005,0.382294264
Wisconsin,Jackson County,0.568637078,0.417910448
Wisconsin,Jefferson County,0.567081431,0.414848163
Wisconsin,Juneau County,0.638193887,0.34619593
Wisconsin,Kenosha County,0.506795285,0.475478375
Wisconsin,Kewaunee County,0.655394791,0.328730881
Wisconsin,La Crosse County,0.42254434,0.55750987
Wisconsin,Lafayette County,0.563530099,0.426300409
Wisconsin,Langlade County,0.656515898,0.331751008
Wisconsin,Lincoln County,0.607201309,0.37952355
Wisconsin,Manitowoc County,0.607151621,0.375158937
Wisconsin,Marathon County,0.58141262,0.401401936
Wisconsin,Marinette County,0.665999391,0.320553549
Wisconsin,Marquette County,0.630888031,0.357308329
Wisconsin,Menominee County,0.174842767,0.819496855
Wisconsin,Milwaukee County,0.292735271,0.691263718
Wisconsin,Monroe County,0.609216753,0.372960064
Wisconsin,Oconto County,0.698944648,0.289252638
Wisconsin,Oneida County,0.565876071,0.418270624
Wisconsin,Outagamie County,0.540491752,0.441271223
Wisconsin,Ozaukee County,0.551540188,0.431268907
Wisconsin,Pepin County,0.623552124,0.359314672
Wisconsin,Pierce County,0.550046892,0.419430471
Wisconsin,Polk County,0.629896477,0.35531455
Wisconsin,Portage County,0.475309706,0.503115533
Wisconsin,Price County,0.631172478,0.354785865
Wisconsin,Racine County,0.511775371,0.471193319
Wisconsin,Richland County,0.540381629,0.443199467
Wisconsin,Rock County,0.435074977,0.546602624
Wisconsin,Rusk County,0.666624398,0.319173218
Wisconsin,St. Croix County,0.567813497,0.408944222
Wisconsin,Sauk County,0.483192001,0.500179543
Wisconsin,Sawyer County,0.562226451,0.427973359
Wisconsin,Shawano County,0.671163799,0.315433273
Wisconsin,Sheboygan County,0.569807433,0.410602548
Wisconsin,Taylor County,0.716491951,0.252059154
Wisconsin,Trempealeau County,0.580354796,0.412943495
Wisconsin,Vernon County,0.516400654,0.468581124
Wisconsin,Vilas County,0.602576615,0.384084846
Wisconsin,Walworth County,0.587690972,0.395642361
Wisconsin,Washburn County,0.610329543,0.372615147
Wisconsin,Washington County,0.683967299,0.302600204
Wisconsin,Waukesha County,0.595714115,0.387714742
Wisconsin,Waupaca County,0.650600755,0.333093031
Wisconsin,Waushara County,0.664504717,0.323408019
Wisconsin,Winnebago County,0.507604078,0.467926933
Wisconsin,Wood County,0.588599932,0.396266163
Wyoming,Albany County,0.460815384,0.488370844
Wyoming,Big Horn County,0.835535466,0.136995828
Wyoming,Campbell County,0.867576408,0.098896044
Wyoming,Carbon County,0.75240096,0.214135654
Wyoming,Converse County,0.84892396,0.123529412
Wyoming,Crook County,0.886380189,0.091769847
Wyoming,Fremont County,0.662967257,0.304731931
Wyoming,Goshen County,0.781605512,0.192757571
Wyoming,Hot Springs County,0.775708188,0.187039193
Wyoming,Johnson County,0.78978429,0.182539683
Wyoming,Laramie County,0.620048019,0.338290872
Wyoming,Lincoln County,0.825659152,0.144153611
Wyoming,Natrona County,0.717885347,0.242315778
Wyoming,Niobrara County,0.854740061,0.118501529
Wyoming,Park County,0.766465275,0.203983968
Wyoming,Platte County,0.791793622,0.180784075
Wyoming,Sheridan County,0.720903336,0.246104212
Wyoming,Sublette County,0.796177062,0.177464789
Wyoming,Sweetwater County,0.736553635,0.230259592
Wyoming,Teton County,0.29576889,0.670981808
Wyoming,Uinta County,0.797277175,0.169219315
Wyoming,Washakie County,0.808823529,0.16226321
Wyoming,Weston County,0.877188029,0.101637493
